product_id,product_name,category_name,store_name,selling_price,stock_count,updated_at
93,2080 오리지날 칫솔,생활용품,이마트24 금오공대 학생회관점,3200,11,2026-06-21 09:00:00
93,2080 오리지날 칫솔,생활용품,이마트24 금오공대 기숙사점,3250,3,2026-06-21 09:00:00
93,2080 오리지날 칫솔,생활용품,GS25 금오공대점,3350,0,2026-06-21 09:00:00
93,2080 오리지날 칫솔,생활용품,미니스톱 구미 금오공대점,3400,5,2026-06-21 09:00:00
94,2080 클래식 치약,생활용품,이마트24 금오공대 학생회관점,3300,1,2026-06-21 09:00:00
94,2080 클래식 치약,생활용품,CU 금오공대 정문점,3400,11,2026-06-21 09:00:00
94,2080 클래식 치약,생활용품,GS25 금오공대점,3450,3,2026-06-21 09:00:00
69,갈아만든 배,음료,이마트24 금오공대 학생회관점,2100,4,2026-06-21 09:00:00
69,갈아만든 배,음료,이마트24 금오공대 기숙사점,2150,9,2026-06-21 09:00:00
69,갈아만든 배,음료,GS25 금오공대점,2250,6,2026-06-21 09:00:00
69,갈아만든 배,음료,미니스톱 구미 금오공대점,2300,11,2026-06-21 09:00:00
60,게토레이 레몬,음료,이마트24 금오공대 학생회관점,1700,3,2026-06-21 09:00:00
60,게토레이 레몬,음료,이마트24 금오공대 기숙사점,1750,8,2026-06-21 09:00:00
60,게토레이 레몬,음료,GS25 금오공대점,1850,5,2026-06-21 09:00:00
60,게토레이 레몬,음료,미니스톱 구미 금오공대점,1900,10,2026-06-21 09:00:00
41,고래밥 볶음양념맛,과자,이마트24 금오공대 기숙사점,1750,3,2026-06-21 09:00:00
41,고래밥 볶음양념맛,과자,CU 금오공대 정문점,1800,8,2026-06-21 09:00:00
41,고래밥 볶음양념맛,과자,미니스톱 구미 금오공대점,1900,5,2026-06-21 09:00:00
17,김치 사발면,컵라면,이마트24 금오공대 기숙사점,1950,9,2026-06-21 09:00:00
17,김치 사발면,컵라면,CU 금오공대 정문점,2000,1,2026-06-21 09:00:00
17,김치 사발면,컵라면,미니스톱 구미 금오공대점,2100,11,2026-06-21 09:00:00
29,까르보불닭볶음면 큰컵,컵라면,이마트24 금오공대 기숙사점,2150,6,2026-06-21 09:00:00
29,까르보불닭볶음면 큰컵,컵라면,CU 금오공대 정문점,2200,11,2026-06-21 09:00:00
29,까르보불닭볶음면 큰컵,컵라면,미니스톱 구미 금오공대점,2300,8,2026-06-21 09:00:00
48,꼬깔콘 고소한맛,과자,이마트24 금오공대 학생회관점,1900,6,2026-06-21 09:00:00
48,꼬깔콘 고소한맛,과자,이마트24 금오공대 기숙사점,1950,11,2026-06-21 09:00:00
48,꼬깔콘 고소한맛,과자,GS25 금오공대점,2050,8,2026-06-21 09:00:00
48,꼬깔콘 고소한맛,과자,미니스톱 구미 금오공대점,2100,0,2026-06-21 09:00:00
38,꼬북칩 콘스프맛,과자,이마트24 금오공대 기숙사점,1950,7,2026-06-21 09:00:00
38,꼬북칩 콘스프맛,과자,CU 금오공대 정문점,2000,12,2026-06-21 09:00:00
38,꼬북칩 콘스프맛,과자,미니스톱 구미 금오공대점,2100,9,2026-06-21 09:00:00
33,꿀꽈배기,과자,이마트24 금오공대 학생회관점,1900,0,2026-06-21 09:00:00
33,꿀꽈배기,과자,이마트24 금오공대 기숙사점,1950,5,2026-06-21 09:00:00
33,꿀꽈배기,과자,GS25 금오공대점,2050,2,2026-06-21 09:00:00
33,꿀꽈배기,과자,미니스톱 구미 금오공대점,2100,7,2026-06-21 09:00:00
21,너구리 큰사발,컵라면,이마트24 금오공대 학생회관점,1800,3,2026-06-21 09:00:00
21,너구리 큰사발,컵라면,이마트24 금오공대 기숙사점,1850,8,2026-06-21 09:00:00
21,너구리 큰사발,컵라면,GS25 금오공대점,1950,5,2026-06-21 09:00:00
21,너구리 큰사발,컵라면,미니스톱 구미 금오공대점,2000,10,2026-06-21 09:00:00
89,누가바,아이스크림,이마트24 금오공대 기숙사점,2150,4,2026-06-21 09:00:00
89,누가바,아이스크림,CU 금오공대 정문점,2200,9,2026-06-21 09:00:00
89,누가바,아이스크림,미니스톱 구미 금오공대점,2300,6,2026-06-21 09:00:00
70,데미소다 애플,음료,이마트24 금오공대 학생회관점,1700,7,2026-06-21 09:00:00
70,데미소다 애플,음료,CU 금오공대 정문점,1800,4,2026-06-21 09:00:00
70,데미소다 애플,음료,GS25 금오공대점,1850,9,2026-06-21 09:00:00
76,덴마크 드링킹 요구르트 딸기,유제품,이마트24 금오공대 학생회관점,1900,12,2026-06-21 09:00:00
76,덴마크 드링킹 요구르트 딸기,유제품,CU 금오공대 정문점,2000,9,2026-06-21 09:00:00
76,덴마크 드링킹 요구르트 딸기,유제품,GS25 금오공대점,2050,1,2026-06-21 09:00:00
100,도루코 터치3 면도기,생활용품,,,,
11,동원참치 라이트스탠다드,간편식,이마트24 금오공대 기숙사점,3550,4,2026-06-21 09:00:00
11,동원참치 라이트스탠다드,간편식,CU 금오공대 정문점,3600,9,2026-06-21 09:00:00
11,동원참치 라이트스탠다드,간편식,미니스톱 구미 금오공대점,3700,6,2026-06-21 09:00:00
90,돼지바,아이스크림,이마트24 금오공대 학생회관점,1700,2,2026-06-21 09:00:00
90,돼지바,아이스크림,이마트24 금오공대 기숙사점,1750,7,2026-06-21 09:00:00
90,돼지바,아이스크림,GS25 금오공대점,1850,4,2026-06-21 09:00:00
90,돼지바,아이스크림,미니스톱 구미 금오공대점,1900,9,2026-06-21 09:00:00
97,듀라셀 알카라인 AA,생활용품,,,,
72,딸기맛우유,유제품,이마트24 금오공대 학생회관점,2000,0,2026-06-21 09:00:00
72,딸기맛우유,유제품,이마트24 금오공대 기숙사점,2050,5,2026-06-21 09:00:00
72,딸기맛우유,유제품,GS25 금오공대점,2150,2,2026-06-21 09:00:00
72,딸기맛우유,유제품,미니스톱 구미 금오공대점,2200,7,2026-06-21 09:00:00
62,레드불 에너지드링크,음료,이마트24 금오공대 기숙사점,1950,1,2026-06-21 09:00:00
62,레드불 에너지드링크,음료,CU 금오공대 정문점,2000,6,2026-06-21 09:00:00
62,레드불 에너지드링크,음료,미니스톱 구미 금오공대점,2100,3,2026-06-21 09:00:00
64,레쓰비 마일드,음료,이마트24 금오공대 학생회관점,2100,2,2026-06-21 09:00:00
64,레쓰비 마일드,음료,CU 금오공대 정문점,2200,12,2026-06-21 09:00:00
64,레쓰비 마일드,음료,GS25 금오공대점,2250,4,2026-06-21 09:00:00
50,마가렛트 오리지널,과자,이마트24 금오공대 기숙사점,1650,4,2026-06-21 09:00:00
50,마가렛트 오리지널,과자,CU 금오공대 정문점,1700,9,2026-06-21 09:00:00
50,마가렛트 오리지널,과자,미니스톱 구미 금오공대점,1800,6,2026-06-21 09:00:00
43,맛동산,과자,이마트24 금오공대 학생회관점,1900,4,2026-06-21 09:00:00
43,맛동산,과자,CU 금오공대 정문점,2000,1,2026-06-21 09:00:00
43,맛동산,과자,GS25 금오공대점,2050,6,2026-06-21 09:00:00
32,매운새우깡,과자,이마트24 금오공대 기숙사점,1850,2,2026-06-21 09:00:00
32,매운새우깡,과자,CU 금오공대 정문점,1900,7,2026-06-21 09:00:00
32,매운새우깡,과자,미니스톱 구미 금오공대점,2000,4,2026-06-21 09:00:00
74,매일우유 오리지널,유제품,이마트24 금오공대 기숙사점,2250,11,2026-06-21 09:00:00
74,매일우유 오리지널,유제품,CU 금오공대 정문점,2300,3,2026-06-21 09:00:00
74,매일우유 오리지널,유제품,미니스톱 구미 금오공대점,2400,0,2026-06-21 09:00:00
85,메로나,아이스크림,이마트24 금오공대 학생회관점,1700,0,2026-06-21 09:00:00
85,메로나,아이스크림,CU 금오공대 정문점,1800,10,2026-06-21 09:00:00
85,메로나,아이스크림,GS25 금오공대점,1850,2,2026-06-21 09:00:00
71,바나나맛우유,유제품,이마트24 금오공대 기숙사점,1950,2,2026-06-21 09:00:00
71,바나나맛우유,유제품,CU 금오공대 정문점,2000,7,2026-06-21 09:00:00
71,바나나맛우유,유제품,미니스톱 구미 금오공대점,2100,4,2026-06-21 09:00:00
96,밴드닥터 혼합형,생활용품,,,,
88,부라보콘 화이트바닐라,아이스크림,이마트24 금오공대 학생회관점,2000,9,2026-06-21 09:00:00
88,부라보콘 화이트바닐라,아이스크림,CU 금오공대 정문점,2100,6,2026-06-21 09:00:00
88,부라보콘 화이트바닐라,아이스크림,GS25 금오공대점,2150,11,2026-06-21 09:00:00
28,불닭볶음면 큰컵,컵라면,이마트24 금오공대 학생회관점,2000,11,2026-06-21 09:00:00
28,불닭볶음면 큰컵,컵라면,CU 금오공대 정문점,2100,8,2026-06-21 09:00:00
28,불닭볶음면 큰컵,컵라면,GS25 금오공대점,2150,0,2026-06-21 09:00:00
12,비비고 썰은배추김치,간편식,이마트24 금오공대 학생회관점,3600,2,2026-06-21 09:00:00
12,비비고 썰은배추김치,간편식,이마트24 금오공대 기숙사점,3650,7,2026-06-21 09:00:00
12,비비고 썰은배추김치,간편식,GS25 금오공대점,3750,4,2026-06-21 09:00:00
12,비비고 썰은배추김치,간편식,미니스톱 구미 금오공대점,3800,9,2026-06-21 09:00:00
86,비비빅,아이스크림,이마트24 금오공대 기숙사점,1850,8,2026-06-21 09:00:00
86,비비빅,아이스크림,CU 금오공대 정문점,1900,0,2026-06-21 09:00:00
86,비비빅,아이스크림,미니스톱 구미 금오공대점,2000,10,2026-06-21 09:00:00
78,비요뜨 초코링,유제품,이마트24 금오공대 학생회관점,2100,5,2026-06-21 09:00:00
78,비요뜨 초코링,유제품,이마트24 금오공대 기숙사점,2150,10,2026-06-21 09:00:00
78,비요뜨 초코링,유제품,GS25 금오공대점,2250,7,2026-06-21 09:00:00
78,비요뜨 초코링,유제품,미니스톱 구미 금오공대점,2300,12,2026-06-21 09:00:00
61,비타500,음료,이마트24 금오공대 학생회관점,1800,6,2026-06-21 09:00:00
61,비타500,음료,CU 금오공대 정문점,1900,3,2026-06-21 09:00:00
61,비타500,음료,GS25 금오공대점,1950,8,2026-06-21 09:00:00
47,빼빼로 아몬드,과자,이마트24 금오공대 기숙사점,1850,8,2026-06-21 09:00:00
47,빼빼로 아몬드,과자,CU 금오공대 정문점,1900,0,2026-06-21 09:00:00
47,빼빼로 아몬드,과자,미니스톱 구미 금오공대점,2000,10,2026-06-21 09:00:00
46,빼빼로 초코,과자,이마트24 금오공대 학생회관점,1700,0,2026-06-21 09:00:00
46,빼빼로 초코,과자,CU 금오공대 정문점,1800,10,2026-06-21 09:00:00
46,빼빼로 초코,과자,GS25 금오공대점,1850,2,2026-06-21 09:00:00
30,삼양라면 큰컵,컵라면,이마트24 금오공대 학생회관점,1700,4,2026-06-21 09:00:00
30,삼양라면 큰컵,컵라면,이마트24 금오공대 기숙사점,1750,9,2026-06-21 09:00:00
30,삼양라면 큰컵,컵라면,GS25 금오공대점,1850,6,2026-06-21 09:00:00
30,삼양라면 큰컵,컵라면,미니스톱 구미 금오공대점,1900,11,2026-06-21 09:00:00
80,상하목장 유기농 우유,유제품,이마트24 금오공대 기숙사점,1850,3,2026-06-21 09:00:00
80,상하목장 유기농 우유,유제품,CU 금오공대 정문점,1900,8,2026-06-21 09:00:00
80,상하목장 유기농 우유,유제품,미니스톱 구미 금오공대점,2000,5,2026-06-21 09:00:00
14,상하키친 양송이크림스프,간편식,이마트24 금오공대 기숙사점,3850,0,2026-06-21 09:00:00
14,상하키친 양송이크림스프,간편식,CU 금오공대 정문점,3900,5,2026-06-21 09:00:00
14,상하키친 양송이크림스프,간편식,미니스톱 구미 금오공대점,4000,2,2026-06-21 09:00:00
13,상하키친 크림스프,간편식,이마트24 금오공대 학생회관점,3700,5,2026-06-21 09:00:00
13,상하키친 크림스프,간편식,CU 금오공대 정문점,3800,2,2026-06-21 09:00:00
13,상하키친 크림스프,간편식,GS25 금오공대점,3850,7,2026-06-21 09:00:00
31,새우깡,과자,이마트24 금오공대 학생회관점,1700,7,2026-06-21 09:00:00
31,새우깡,과자,CU 금오공대 정문점,1800,4,2026-06-21 09:00:00
31,새우깡,과자,GS25 금오공대점,1850,9,2026-06-21 09:00:00
23,새우탕 큰사발,컵라면,이마트24 금오공대 기숙사점,2050,1,2026-06-21 09:00:00
23,새우탕 큰사발,컵라면,CU 금오공대 정문점,2100,6,2026-06-21 09:00:00
23,새우탕 큰사발,컵라면,미니스톱 구미 금오공대점,2200,3,2026-06-21 09:00:00
73,서울우유 나100%,유제품,이마트24 금오공대 학생회관점,2100,3,2026-06-21 09:00:00
73,서울우유 나100%,유제품,CU 금오공대 정문점,2200,0,2026-06-21 09:00:00
73,서울우유 나100%,유제품,GS25 금오공대점,2250,5,2026-06-21 09:00:00
82,설레임 밀크쉐이크,아이스크림,이마트24 금오공대 학생회관점,1900,4,2026-06-21 09:00:00
82,설레임 밀크쉐이크,아이스크림,CU 금오공대 정문점,2000,1,2026-06-21 09:00:00
82,설레임 밀크쉐이크,아이스크림,GS25 금오공대점,2050,6,2026-06-21 09:00:00
83,스크류바,아이스크림,이마트24 금오공대 기숙사점,2050,12,2026-06-21 09:00:00
83,스크류바,아이스크림,CU 금오공대 정문점,2100,4,2026-06-21 09:00:00
83,스크류바,아이스크림,미니스톱 구미 금오공대점,2200,1,2026-06-21 09:00:00
10,스팸 싱글 클래식,간편식,이마트24 금오공대 학생회관점,3400,9,2026-06-21 09:00:00
10,스팸 싱글 클래식,간편식,CU 금오공대 정문점,3500,6,2026-06-21 09:00:00
10,스팸 싱글 클래식,간편식,GS25 금오공대점,3550,11,2026-06-21 09:00:00
18,신라면 컵,컵라면,이마트24 금오공대 학생회관점,2000,7,2026-06-21 09:00:00
18,신라면 컵,컵라면,이마트24 금오공대 기숙사점,2050,12,2026-06-21 09:00:00
18,신라면 컵,컵라면,GS25 금오공대점,2150,9,2026-06-21 09:00:00
18,신라면 컵,컵라면,미니스톱 구미 금오공대점,2200,1,2026-06-21 09:00:00
19,신라면 큰사발,컵라면,이마트24 금오공대 학생회관점,2100,10,2026-06-21 09:00:00
19,신라면 큰사발,컵라면,CU 금오공대 정문점,2200,7,2026-06-21 09:00:00
19,신라면 큰사발,컵라면,GS25 금오공대점,2250,12,2026-06-21 09:00:00
52,아이시스 8.0,음료,이마트24 금오공대 학생회관점,1900,5,2026-06-21 09:00:00
52,아이시스 8.0,음료,CU 금오공대 정문점,2000,2,2026-06-21 09:00:00
52,아이시스 8.0,음료,GS25 금오공대점,2050,7,2026-06-21 09:00:00
77,액티비아 플레인,유제품,이마트24 금오공대 기숙사점,2050,7,2026-06-21 09:00:00
77,액티비아 플레인,유제품,CU 금오공대 정문점,2100,12,2026-06-21 09:00:00
77,액티비아 플레인,유제품,미니스톱 구미 금오공대점,2200,9,2026-06-21 09:00:00
5,양반 쇠고기죽,간편식,이마트24 금오공대 기숙사점,3450,12,2026-06-21 09:00:00
5,양반 쇠고기죽,간편식,CU 금오공대 정문점,3500,4,2026-06-21 09:00:00
5,양반 쇠고기죽,간편식,미니스톱 구미 금오공대점,3600,1,2026-06-21 09:00:00
