product_id,product_name,category_name,store_name,selling_price,stock_count,updated_at
6,양반 전복죽,간편식,이마트24 금오공대 학생회관점,3500,10,2026-06-21 09:00:00
6,양반 전복죽,간편식,이마트24 금오공대 기숙사점,3550,2,2026-06-21 09:00:00
6,양반 전복죽,간편식,GS25 금오공대점,3650,12,2026-06-21 09:00:00
6,양반 전복죽,간편식,미니스톱 구미 금오공대점,3700,4,2026-06-21 09:00:00
7,양반 참치죽,간편식,이마트24 금오공대 학생회관점,3600,0,2026-06-21 09:00:00
7,양반 참치죽,간편식,CU 금오공대 정문점,3700,10,2026-06-21 09:00:00
7,양반 참치죽,간편식,GS25 금오공대점,3750,2,2026-06-21 09:00:00
35,양파링,과자,이마트24 금오공대 기숙사점,1650,11,2026-06-21 09:00:00
35,양파링,과자,CU 금오공대 정문점,1700,3,2026-06-21 09:00:00
35,양파링,과자,미니스톱 구미 금오공대점,1800,0,2026-06-21 09:00:00
45,에이스,과자,이마트24 금오공대 학생회관점,1600,10,2026-06-21 09:00:00
45,에이스,과자,이마트24 금오공대 기숙사점,1650,2,2026-06-21 09:00:00
45,에이스,과자,GS25 금오공대점,1750,12,2026-06-21 09:00:00
45,에이스,과자,미니스톱 구미 금오공대점,1800,4,2026-06-21 09:00:00
27,열라면 컵,컵라면,이마트24 금오공대 학생회관점,1900,8,2026-06-21 09:00:00
27,열라면 컵,컵라면,이마트24 금오공대 기숙사점,1950,0,2026-06-21 09:00:00
27,열라면 컵,컵라면,GS25 금오공대점,2050,10,2026-06-21 09:00:00
27,열라면 컵,컵라면,미니스톱 구미 금오공대점,2100,2,2026-06-21 09:00:00
8,오뚜기 3분 쇠고기카레,간편식,이마트24 금오공대 기숙사점,3750,8,2026-06-21 09:00:00
8,오뚜기 3분 쇠고기카레,간편식,CU 금오공대 정문점,3800,0,2026-06-21 09:00:00
8,오뚜기 3분 쇠고기카레,간편식,미니스톱 구미 금오공대점,3900,10,2026-06-21 09:00:00
9,오뚜기 3분 짜장,간편식,이마트24 금오공대 학생회관점,3800,6,2026-06-21 09:00:00
9,오뚜기 3분 짜장,간편식,이마트24 금오공대 기숙사점,3850,11,2026-06-21 09:00:00
9,오뚜기 3분 짜장,간편식,GS25 금오공대점,3950,8,2026-06-21 09:00:00
9,오뚜기 3분 짜장,간편식,미니스톱 구미 금오공대점,4000,0,2026-06-21 09:00:00
15,오뚜기 컵밥 김치참치덮밥,간편식,이마트24 금오공대 학생회관점,3400,11,2026-06-21 09:00:00
15,오뚜기 컵밥 김치참치덮밥,간편식,이마트24 금오공대 기숙사점,3450,3,2026-06-21 09:00:00
15,오뚜기 컵밥 김치참치덮밥,간편식,GS25 금오공대점,3550,0,2026-06-21 09:00:00
15,오뚜기 컵밥 김치참치덮밥,간편식,미니스톱 구미 금오공대점,3600,5,2026-06-21 09:00:00
39,오징어땅콩,과자,이마트24 금오공대 학생회관점,2000,5,2026-06-21 09:00:00
39,오징어땅콩,과자,이마트24 금오공대 기숙사점,2050,10,2026-06-21 09:00:00
39,오징어땅콩,과자,GS25 금오공대점,2150,7,2026-06-21 09:00:00
39,오징어땅콩,과자,미니스톱 구미 금오공대점,2200,12,2026-06-21 09:00:00
79,요플레 오리지널 딸기,유제품,이마트24 금오공대 학생회관점,2200,8,2026-06-21 09:00:00
79,요플레 오리지널 딸기,유제품,CU 금오공대 정문점,2300,5,2026-06-21 09:00:00
79,요플레 오리지널 딸기,유제품,GS25 금오공대점,2350,10,2026-06-21 09:00:00
81,월드콘 바닐라,아이스크림,이마트24 금오공대 학생회관점,1800,1,2026-06-21 09:00:00
81,월드콘 바닐라,아이스크림,이마트24 금오공대 기숙사점,1850,6,2026-06-21 09:00:00
81,월드콘 바닐라,아이스크림,GS25 금오공대점,1950,3,2026-06-21 09:00:00
81,월드콘 바닐라,아이스크림,미니스톱 구미 금오공대점,2000,8,2026-06-21 09:00:00
67,웰치스 포도,음료,이마트24 금오공대 학생회관점,1900,11,2026-06-21 09:00:00
67,웰치스 포도,음료,CU 금오공대 정문점,2000,8,2026-06-21 09:00:00
67,웰치스 포도,음료,GS25 금오공대점,2050,0,2026-06-21 09:00:00
16,육개장 사발면,컵라면,이마트24 금오공대 학생회관점,1800,1,2026-06-21 09:00:00
16,육개장 사발면,컵라면,CU 금오공대 정문점,1900,11,2026-06-21 09:00:00
16,육개장 사발면,컵라면,GS25 금오공대점,1950,3,2026-06-21 09:00:00
51,제주삼다수,음료,이마트24 금오공대 학생회관점,1800,2,2026-06-21 09:00:00
51,제주삼다수,음료,이마트24 금오공대 기숙사점,1850,7,2026-06-21 09:00:00
51,제주삼다수,음료,GS25 금오공대점,1950,4,2026-06-21 09:00:00
51,제주삼다수,음료,미니스톱 구미 금오공대점,2000,9,2026-06-21 09:00:00
66,조지아 오리지널,음료,이마트24 금오공대 학생회관점,1800,8,2026-06-21 09:00:00
66,조지아 오리지널,음료,이마트24 금오공대 기숙사점,1850,0,2026-06-21 09:00:00
66,조지아 오리지널,음료,GS25 금오공대점,1950,10,2026-06-21 09:00:00
66,조지아 오리지널,음료,미니스톱 구미 금오공대점,2000,2,2026-06-21 09:00:00
99,좋은느낌 울트라 날개 중형,생활용품,,,,
84,죠스바,아이스크림,이마트24 금오공대 학생회관점,2100,10,2026-06-21 09:00:00
84,죠스바,아이스크림,이마트24 금오공대 기숙사점,2150,2,2026-06-21 09:00:00
84,죠스바,아이스크림,GS25 금오공대점,2250,12,2026-06-21 09:00:00
84,죠스바,아이스크림,미니스톱 구미 금오공대점,2300,4,2026-06-21 09:00:00
95,죽염 은강고 치약,생활용품,이마트24 금오공대 기숙사점,2950,9,2026-06-21 09:00:00
95,죽염 은강고 치약,생활용품,CU 금오공대 정문점,3000,1,2026-06-21 09:00:00
95,죽염 은강고 치약,생활용품,미니스톱 구미 금오공대점,3100,11,2026-06-21 09:00:00
24,진라면 매운맛 컵,컵라면,이마트24 금오공대 학생회관점,2100,12,2026-06-21 09:00:00
24,진라면 매운맛 컵,컵라면,이마트24 금오공대 기숙사점,2150,4,2026-06-21 09:00:00
24,진라면 매운맛 컵,컵라면,GS25 금오공대점,2250,1,2026-06-21 09:00:00
24,진라면 매운맛 컵,컵라면,미니스톱 구미 금오공대점,2300,6,2026-06-21 09:00:00
25,진라면 순한맛 컵,컵라면,이마트24 금오공대 학생회관점,1700,2,2026-06-21 09:00:00
25,진라면 순한맛 컵,컵라면,CU 금오공대 정문점,1800,12,2026-06-21 09:00:00
25,진라면 순한맛 컵,컵라면,GS25 금오공대점,1850,4,2026-06-21 09:00:00
20,짜파게티 큰사발,컵라면,이마트24 금오공대 기숙사점,1750,5,2026-06-21 09:00:00
20,짜파게티 큰사발,컵라면,CU 금오공대 정문점,1800,10,2026-06-21 09:00:00
20,짜파게티 큰사발,컵라면,미니스톱 구미 금오공대점,1900,7,2026-06-21 09:00:00
26,참깨라면 컵,컵라면,이마트24 금오공대 기숙사점,1850,10,2026-06-21 09:00:00
26,참깨라면 컵,컵라면,CU 금오공대 정문점,1900,2,2026-06-21 09:00:00
26,참깨라면 컵,컵라면,미니스톱 구미 금오공대점,2000,12,2026-06-21 09:00:00
40,초코송이,과자,이마트24 금오공대 학생회관점,1600,8,2026-06-21 09:00:00
40,초코송이,과자,CU 금오공대 정문점,1700,5,2026-06-21 09:00:00
40,초코송이,과자,GS25 금오공대점,1750,10,2026-06-21 09:00:00
75,초코에몽,유제품,이마트24 금오공대 학생회관점,1800,9,2026-06-21 09:00:00
75,초코에몽,유제품,이마트24 금오공대 기숙사점,1850,1,2026-06-21 09:00:00
75,초코에몽,유제품,GS25 금오공대점,1950,11,2026-06-21 09:00:00
75,초코에몽,유제품,미니스톱 구미 금오공대점,2000,3,2026-06-21 09:00:00
49,칙촉 오리지널,과자,이마트24 금오공대 학생회관점,2000,9,2026-06-21 09:00:00
49,칙촉 오리지널,과자,CU 금오공대 정문점,2100,6,2026-06-21 09:00:00
49,칙촉 오리지널,과자,GS25 금오공대점,2150,11,2026-06-21 09:00:00
57,칠성사이다,음료,이마트24 금오공대 학생회관점,1900,7,2026-06-21 09:00:00
57,칠성사이다,음료,이마트24 금오공대 기숙사점,1950,12,2026-06-21 09:00:00
57,칠성사이다,음료,GS25 금오공대점,2050,9,2026-06-21 09:00:00
57,칠성사이다,음료,미니스톱 구미 금오공대점,2100,1,2026-06-21 09:00:00
58,칠성사이다 제로,음료,이마트24 금오공대 학생회관점,2000,10,2026-06-21 09:00:00
58,칠성사이다 제로,음료,CU 금오공대 정문점,2100,7,2026-06-21 09:00:00
58,칠성사이다 제로,음료,GS25 금오공대점,2150,12,2026-06-21 09:00:00
65,칸타타 콘트라베이스 콜드브루 블랙,음료,이마트24 금오공대 기숙사점,1750,10,2026-06-21 09:00:00
65,칸타타 콘트라베이스 콜드브루 블랙,음료,CU 금오공대 정문점,1800,2,2026-06-21 09:00:00
65,칸타타 콘트라베이스 콜드브루 블랙,음료,미니스톱 구미 금오공대점,1900,12,2026-06-21 09:00:00
53,코카-콜라,음료,이마트24 금오공대 기숙사점,2050,0,2026-06-21 09:00:00
53,코카-콜라,음료,CU 금오공대 정문점,2100,5,2026-06-21 09:00:00
53,코카-콜라,음료,미니스톱 구미 금오공대점,2200,2,2026-06-21 09:00:00
54,코카-콜라 제로,음료,이마트24 금오공대 학생회관점,2100,11,2026-06-21 09:00:00
54,코카-콜라 제로,음료,이마트24 금오공대 기숙사점,2150,3,2026-06-21 09:00:00
54,코카-콜라 제로,음료,GS25 금오공대점,2250,0,2026-06-21 09:00:00
54,코카-콜라 제로,음료,미니스톱 구미 금오공대점,2300,5,2026-06-21 09:00:00
92,크리넥스 안심 물티슈,생활용품,이마트24 금오공대 기숙사점,3150,0,2026-06-21 09:00:00
92,크리넥스 안심 물티슈,생활용품,CU 금오공대 정문점,3200,5,2026-06-21 09:00:00
92,크리넥스 안심 물티슈,생활용품,미니스톱 구미 금오공대점,3300,2,2026-06-21 09:00:00
91,크리넥스 휴대용 티슈,생활용품,이마트24 금오공대 학생회관점,3000,5,2026-06-21 09:00:00
91,크리넥스 휴대용 티슈,생활용품,CU 금오공대 정문점,3100,2,2026-06-21 09:00:00
91,크리넥스 휴대용 티슈,생활용품,GS25 금오공대점,3150,7,2026-06-21 09:00:00
87,투게더 오리지널 바닐라,아이스크림,이마트24 금오공대 학생회관점,1900,6,2026-06-21 09:00:00
87,투게더 오리지널 바닐라,아이스크림,이마트24 금오공대 기숙사점,1950,11,2026-06-21 09:00:00
87,투게더 오리지널 바닐라,아이스크림,GS25 금오공대점,2050,8,2026-06-21 09:00:00
87,투게더 오리지널 바닐라,아이스크림,미니스톱 구미 금오공대점,2100,0,2026-06-21 09:00:00
22,튀김우동 큰사발,컵라면,이마트24 금오공대 학생회관점,1900,6,2026-06-21 09:00:00
22,튀김우동 큰사발,컵라면,CU 금오공대 정문점,2000,3,2026-06-21 09:00:00
22,튀김우동 큰사발,컵라면,GS25 금오공대점,2050,8,2026-06-21 09:00:00
56,펩시 제로슈거 라임,음료,이마트24 금오공대 기숙사점,1850,9,2026-06-21 09:00:00
56,펩시 제로슈거 라임,음료,CU 금오공대 정문점,1900,1,2026-06-21 09:00:00
56,펩시 제로슈거 라임,음료,미니스톱 구미 금오공대점,2000,11,2026-06-21 09:00:00
55,펩시콜라,음료,이마트24 금오공대 학생회관점,1700,1,2026-06-21 09:00:00
55,펩시콜라,음료,CU 금오공대 정문점,1800,11,2026-06-21 09:00:00
55,펩시콜라,음료,GS25 금오공대점,1850,3,2026-06-21 09:00:00
34,포스틱,과자,이마트24 금오공대 학생회관점,2000,3,2026-06-21 09:00:00
34,포스틱,과자,CU 금오공대 정문점,2100,0,2026-06-21 09:00:00
34,포스틱,과자,GS25 금오공대점,2150,5,2026-06-21 09:00:00
59,포카리스웨트,음료,이마트24 금오공대 기숙사점,2150,5,2026-06-21 09:00:00
59,포카리스웨트,음료,CU 금오공대 정문점,2200,10,2026-06-21 09:00:00
59,포카리스웨트,음료,미니스톱 구미 금오공대점,2300,7,2026-06-21 09:00:00
37,포카칩 어니언,과자,이마트24 금오공대 학생회관점,1800,12,2026-06-21 09:00:00
37,포카칩 어니언,과자,CU 금오공대 정문점,1900,9,2026-06-21 09:00:00
37,포카칩 어니언,과자,GS25 금오공대점,1950,1,2026-06-21 09:00:00
36,포카칩 오리지널,과자,이마트24 금오공대 학생회관점,1700,9,2026-06-21 09:00:00
36,포카칩 오리지널,과자,이마트24 금오공대 기숙사점,1750,1,2026-06-21 09:00:00
36,포카칩 오리지널,과자,GS25 금오공대점,1850,11,2026-06-21 09:00:00
36,포카칩 오리지널,과자,미니스톱 구미 금오공대점,1900,3,2026-06-21 09:00:00
63,핫식스 더킹 파워,음료,이마트24 금오공대 학생회관점,2000,12,2026-06-21 09:00:00
63,핫식스 더킹 파워,음료,이마트24 금오공대 기숙사점,2050,4,2026-06-21 09:00:00
63,핫식스 더킹 파워,음료,GS25 금오공대점,2150,1,2026-06-21 09:00:00
63,핫식스 더킹 파워,음료,미니스톱 구미 금오공대점,2200,6,2026-06-21 09:00:00
1,햇반 백미밥,간편식,이마트24 금오공대 학생회관점,3500,8,2026-06-21 09:00:00
1,햇반 백미밥,간편식,CU 금오공대 정문점,3600,5,2026-06-21 09:00:00
1,햇반 백미밥,간편식,GS25 금오공대점,3650,10,2026-06-21 09:00:00
2,햇반 작은공기,간편식,이마트24 금오공대 기숙사점,3650,3,2026-06-21 09:00:00
2,햇반 작은공기,간편식,CU 금오공대 정문점,3700,8,2026-06-21 09:00:00
2,햇반 작은공기,간편식,미니스톱 구미 금오공대점,3800,5,2026-06-21 09:00:00
3,햇반 컵반 강된장보리비빔밥,간편식,이마트24 금오공대 학생회관점,3700,1,2026-06-21 09:00:00
3,햇반 컵반 강된장보리비빔밥,간편식,이마트24 금오공대 기숙사점,3750,6,2026-06-21 09:00:00
3,햇반 컵반 강된장보리비빔밥,간편식,GS25 금오공대점,3850,3,2026-06-21 09:00:00
3,햇반 컵반 강된장보리비빔밥,간편식,미니스톱 구미 금오공대점,3900,8,2026-06-21 09:00:00
4,햇반 컵반 미역국밥,간편식,이마트24 금오공대 학생회관점,3800,4,2026-06-21 09:00:00
4,햇반 컵반 미역국밥,간편식,CU 금오공대 정문점,3900,1,2026-06-21 09:00:00
4,햇반 컵반 미역국밥,간편식,GS25 금오공대점,3950,6,2026-06-21 09:00:00
44,허니버터칩,과자,이마트24 금오공대 기숙사점,2050,12,2026-06-21 09:00:00
44,허니버터칩,과자,CU 금오공대 정문점,2100,4,2026-06-21 09:00:00
44,허니버터칩,과자,미니스톱 구미 금오공대점,2200,1,2026-06-21 09:00:00
42,홈런볼 초코,과자,이마트24 금오공대 학생회관점,1800,1,2026-06-21 09:00:00
42,홈런볼 초코,과자,이마트24 금오공대 기숙사점,1850,6,2026-06-21 09:00:00
42,홈런볼 초코,과자,GS25 금오공대점,1950,3,2026-06-21 09:00:00
42,홈런볼 초코,과자,미니스톱 구미 금오공대점,2000,8,2026-06-21 09:00:00
98,홈매트 리퀴드 리필,생활용품,,,,
68,환타 오렌지,음료,이마트24 금오공대 기숙사점,2050,6,2026-06-21 09:00:00
68,환타 오렌지,음료,CU 금오공대 정문점,2100,11,2026-06-21 09:00:00
68,환타 오렌지,음료,미니스톱 구미 금오공대점,2200,8,2026-06-21 09:00:00
